Date,Adj Close,Close,High,Low,Open,Volume
2012-05-03,79.21761322021484,117.22000122070312,117.37000274658203,116.55999755859375,116.63999938964844,3522900
2012-05-04,79.83936309814453,118.13999938964844,118.19000244140625,117.4000015258789,117.4800033569336,6367300
2012-05-07,79.85289764404297,118.16000366210938,118.45999908447266,118.0199966430664,118.31999969482422,3228200
2012-05-08,80.2786636352539,118.79000091552734,119.51000213623047,118.66000366210938,118.69000244140625,6051600
2012-05-09,80.33268737792969,118.87000274658203,119.56999969482422,118.44000244140625,119.44999694824219,5828900
2012-05-10,80.0961685180664,118.5199966430664,118.62000274658203,117.44000244140625,118.0199966430664,6300000
2012-05-11,80.75843811035156,119.5,119.5999984741211,118.95999908447266,119.48999786376953,5234300
2012-05-14,81.88705444335938,121.16999816894531,121.30000305175781,120.5999984741211,120.87000274658203,8789400
2012-05-15,82.21818542480469,121.66000366210938,121.7300033569336,120.81999969482422,121.08999633789062,6766400
2012-05-16,82.4547348022461,122.01000213623047,122.18000030517578,120.72000122070312,120.9800033569336,6462300
2012-05-17,83.91455078125,124.16999816894531,124.27999877929688,122.0199966430664,122.02999877929688,14863400
2012-05-18,83.93475341796875,124.19999694824219,124.44000244140625,123.11000061035156,123.2699966430664,10137700
2012-05-21,83.75904846191406,123.94000244140625,124.44999694824219,123.62000274658203,123.9000015258789,9583500
2012-05-22,82.82642364501953,122.55999755859375,122.87999725341797,122.05999755859375,122.75,12475500
2012-05-23,83.40089416503906,123.41000366210938,124.5199966430664,123.36000061035156,123.55000305175781,11744900
2012-05-24,83.0832290649414,122.94000244140625,123.79000091552734,122.75,123.2300033569336,10256200
2012-05-25,83.39413452148438,123.4000015258789,123.54000091552734,123.13999938964844,123.43000030517578,4723600
2012-05-29,83.1373062133789,123.0199966430664,123.80999755859375,123.0,123.38999938964844,5874100
2012-05-30,85.24583435058594,126.13999938964844,126.31999969482422,125.30000305175781,125.31999969482422,17170800
2012-05-31,86.23249053955078,127.5999984741211,129.0800018310547,126.66999816894531,127.02999877929688,31174500
2012-06-01,88.2796630859375,130.36000061035156,130.3800048828125,128.52999877929688,128.8699951171875,23526000
2012-06-04,87.58214569091797,129.3300018310547,130.17999267578125,128.94000244140625,129.30999755859375,11681200
2012-06-05,86.41058349609375,127.5999984741211,128.63999938964844,127.58999633789062,128.52999877929688,12482800
2012-06-06,84.68374633789062,125.05000305175781,127.5999984741211,125.05000305175781,127.55999755859375,20806700
2012-06-07,84.81238555908203,125.23999786376953,125.73999786376953,124.38999938964844,124.6500015258789,18898200
2012-06-08,84.79206848144531,125.20999908447266,126.94999694824219,124.56999969482422,126.75,11239600
2012-06-11,85.17804718017578,125.77999877929688,126.20999908447266,124.7699966430664,124.79000091552734,10693800
2012-06-12,84.3992691040039,124.62999725341797,125.62999725341797,124.5,124.97000122070312,10921700
2012-06-13,85.23224639892578,125.86000061035156,126.27999877929688,124.37999725341797,124.8499984741211,11100000
2012-06-14,85.12388610839844,125.69999694824219,126.27999877929688,125.19000244140625,125.94999694824219,7688200
2012-06-15,85.5979232788086,126.4000015258789,126.8499984741211,126.13999938964844,126.58000183105469,6421400
2012-06-18,86.05839538574219,127.08000183105469,127.33999633789062,126.26000213623047,127.1500015258789,6698400
2012-06-19,84.93428039550781,125.41999816894531,126.37000274658203,125.33000183105469,126.27999877929688,8227900
2012-06-20,85.35417175292969,126.04000091552734,126.51000213623047,124.08999633789062,124.56999969482422,13720300
2012-06-21,85.8078842163086,126.70999908447266,127.25,125.88999938964844,125.94999694824219,9776600
2012-06-22,84.66343688964844,125.0199966430664,126.22000122070312,125.01000213623047,125.9000015258789,7830400
2012-06-25,85.89588928222656,126.83999633789062,127.0199966430664,126.2699966430664,126.36000061035156,6113800
2012-06-26,85.55731964111328,126.33999633789062,126.94999694824219,125.94000244140625,126.11000061035156,5359700
2012-06-27,85.69278717041016,126.54000091552734,126.79000091552734,126.02999877929688,126.55999755859375,5860700
2012-06-28,85.9026870727539,126.8499984741211,127.4800033569336,126.79000091552734,127.30000305175781,5257800
2012-06-29,84.78532409667969,125.19999694824219,125.62999725341797,124.62999725341797,125.02999877929688,8881900
2012-07-02,85.66007995605469,126.22000122070312,127.20999908447266,125.37000274658203,125.44999694824219,7818500
2012-07-03,85.00177764892578,125.25,126.0,125.20999908447266,125.94999694824219,5773100
2012-07-05,85.43611145019531,125.88999938964844,126.31999969482422,125.25,125.3499984741211,5974700
2012-07-06,86.23011779785156,127.05999755859375,127.20999908447266,126.61000061035156,126.66999816894531,5818300
2012-07-09,86.9902572631836,128.17999267578125,128.25999450683594,127.11000061035156,127.37999725341797,5647000
2012-07-10,87.166748046875,128.44000244140625,128.74000549316406,127.72000122070312,127.86000061035156,4288000
2012-07-11,87.27531433105469,128.60000610351562,129.47000122070312,128.25999450683594,128.58999633789062,5960900
2012-07-12,87.89285278320312,129.50999450683594,129.55999755859375,128.89999389648438,129.0500030517578,6421000
2012-07-13,87.6621322631836,129.1699981689453,129.24000549316406,128.60000610351562,129.22999572753906,4175300
2012-07-16,88.06930541992188,129.77000427246094,130.61000061035156,129.61000061035156,130.3000030517578,5283500
2012-07-17,87.37706756591797,128.75,129.82000732421875,128.63999938964844,129.25999450683594,5590900
2012-07-18,87.42462158203125,128.82000732421875,129.33999633789062,128.7899932861328,129.25999450683594,4011000
2012-07-19,87.20065307617188,128.49000549316406,129.10000610351562,128.11000061035156,128.4600067138672,5246300
2012-07-20,88.26615142822266,130.05999755859375,130.3000030517578,129.4199981689453,129.60000610351562,6365900
2012-07-23,88.76152801513672,130.7899932861328,131.44000244140625,130.50999450683594,131.30999755859375,6141100
2012-07-24,89.4605941772461,131.82000732421875,132.0399932861328,130.27999877929688,130.35000610351562,6748800
2012-07-25,89.6913070678711,132.16000366210938,132.2100067138672,131.47999572753906,131.6300048828125,5328000
2012-07-26,88.87012481689453,130.9499969482422,131.77999877929688,130.89999389648438,131.52999877929688,6606200
2012-07-27,87.19386291503906,128.47999572753906,130.00999450683594,126.95999908447266,129.88999938964844,14685100
2012-07-30,87.84535217285156,129.44000244140625,129.47999572753906,128.25,128.38999938964844,6025300
2012-07-31,88.0218505859375,129.6999969482422,129.8800048828125,128.5800018310547,129.80999755859375,7448600
2012-08-01,87.5818099975586,128.77999877929688,129.74000549316406,128.14999389648438,128.52999877929688,7972000
2012-08-02,88.07826232910156,129.50999450683594,130.69000244140625,129.1300048828125,129.58999633789062,7972000
2012-08-03,86.6568832397461,127.41999816894531,128.02999877929688,126.7699966430664,127.83999633789062,9084800
2012-08-06,86.69090270996094,127.47000122070312,128.13999938964844,127.37000274658203,127.66999816894531,3673600
2012-08-07,85.57554626464844,125.83000183105469,126.12999725341797,125.43000030517578,125.95999908447266,6613600
2012-08-08,85.11983489990234,125.16000366210938,126.38999938964844,125.04000091552734,126.16000366210938,7250700
2012-08-09,85.05867767333984,125.06999969482422,125.30000305175781,123.75,124.7699966430664,7553500
2012-08-10,85.48714447021484,125.69999694824219,126.31999969482422,125.5999984741211,126.19999694824219,4670500
2012-08-13,85.34432983398438,125.48999786376953,126.37999725341797,125.48999786376953,126.11000061035156,3543700
2012-08-14,84.18814849853516,123.79000091552734,124.41000366210938,123.75,123.95999908447266,7994000
2012-08-15,83.00482940673828,122.05000305175781,123.19999694824219,121.9000015258789,123.0199966430664,11191000
2012-08-16,82.29747772216797,121.01000213623047,122.5,120.5199966430664,122.20999908447266,13240000
2012-08-17,82.69874572753906,121.5999984741211,122.12000274658203,121.31999969482422,121.4000015258789,6341100
2012-08-20,82.8687515258789,121.8499984741211,122.19000244140625,121.5,121.55000305175781,4427100
2012-08-21,83.23606872558594,122.38999938964844,122.44999694824219,120.66000366210938,121.47000122070312,9532700
2012-08-22,84.60981750488281,124.41000366210938,124.51000213623047,123.20999908447266,123.5199966430664,11384400
2012-08-23,84.96343994140625,124.93000030517578,125.13999938964844,124.6500015258789,124.73999786376953,7139100
2012-08-24,84.88184356689453,124.80999755859375,125.55999755859375,124.66999816894531,125.47000122070312,5001400
2012-08-27,85.3782958984375,125.54000091552734,125.80000305175781,125.2699966430664,125.33999633789062,3906100
2012-08-28,85.58234405517578,125.83999633789062,126.36000061035156,125.58999633789062,125.75,3412600
2012-08-29,85.2082748413086,125.29000091552734,125.62999725341797,124.94999694824219,125.61000061035156,3762700
2012-08-30,85.65034484863281,125.94000244140625,126.44000244140625,125.7300033569336,126.2699966430664,3886400
2012-08-31,86.86092376708984,127.72000122070312,127.72000122070312,125.7300033569336,125.77999877929688,9192600
2012-09-04,86.77368927001953,127.31999969482422,127.62999725341797,126.76000213623047,126.91999816894531,6009300
2012-09-05,86.36473083496094,126.72000122070312,127.19000244140625,126.55000305175781,126.81999969482422,3466700
2012-09-06,84.92669677734375,124.61000061035156,125.52999877929688,124.55000305175781,125.52999877929688,6505100
2012-09-07,84.53138732910156,124.02999877929688,126.18000030517578,123.91999816894531,126.13999938964844,7335300
2012-09-10,84.73585510253906,124.33000183105469,124.33000183105469,123.51000213623047,123.69000244140625,4912100
2012-09-11,84.20429992675781,123.55000305175781,124.0999984741211,123.29000091552734,124.0199966430664,3523300
2012-09-12,83.1546859741211,122.01000213623047,122.41000366210938,121.68000030517578,122.22000122070312,7040900
2012-09-13,82.82756805419922,121.52999877929688,123.08999633789062,120.2699966430664,122.38999938964844,12280200
2012-09-14,80.62619018554688,118.30000305175781,119.8499984741211,118.05000305175781,119.76000213623047,16871600
2012-09-17,81.59398651123047,119.72000122070312,119.9000015258789,118.80000305175781,118.87000274658203,5573300
2012-09-18,82.00289154052734,120.31999969482422,120.9000015258789,119.95999908447266,120.70999908447266,5366200
2012-09-19,82.54131317138672,121.11000061035156,121.37999725341797,120.61000061035156,121.33999633789062,5903300
2012-09-20,82.74579620361328,121.41000366210938,122.31999969482422,120.9800033569336,122.13999938964844,4604200
2012-09-21,82.84117889404297,121.55000305175781,121.63999938964844,120.66999816894531,120.75,4144300
2012-09-24,83.4886703491211,122.5,122.69999694824219,122.18000030517578,122.25,3627400
2012-09-25,84.3133316040039,123.70999908447266,123.73999786376953,122.12999725341797,122.80000305175781,5893500
2012-09-26,85.2197494506836,125.04000091552734,125.08999633789062,124.44999694824219,124.55999755859375,7193400
2012-09-27,84.61323547363281,124.1500015258789,124.80000305175781,123.7699966430664,124.55000305175781,5147700
2012-09-28,84.66088104248047,124.22000122070312,125.23999786376953,123.80999755859375,124.75,7173400
2012-10-01,84.97505950927734,124.41999816894531,124.47000122070312,123.37999725341797,123.97000122070312,4842600
2012-10-02,84.85894012451172,124.25,124.5199966430664,123.80999755859375,123.91000366210938,3540100
2012-10-03,84.88631439208984,124.29000091552734,124.30000305175781,123.62000274658203,123.86000061035156,3800900
2012-10-04,83.82763671875,122.73999786376953,123.80000305175781,122.56999969482422,123.45999908447266,6214800
2012-10-05,82.74176025390625,121.1500015258789,121.68000030517578,120.91999816894531,121.56999969482422,8340700
2012-10-08,83.43839263916016,122.16999816894531,122.2699966430664,121.69000244140625,121.9800033569336,1568400
2012-10-09,83.2880859375,121.94999694824219,122.18000030517578,121.37999725341797,121.47000122070312,4752700
2012-10-10,83.87548065185547,122.80999755859375,122.95999908447266,121.26000213623047,121.45999908447266,5429800
2012-10-11,84.45597839355469,123.66000366210938,123.66000366210938,121.88999938964844,121.95999908447266,5194100
2012-10-12,84.66773223876953,123.97000122070312,124.77999877929688,123.77999877929688,124.06999969482422,4934900
2012-10-15,84.47650909423828,123.69000244140625,124.13999938964844,123.43000030517578,123.77999877929688,3036100
2012-10-16,83.30862426757812,121.9800033569336,122.94000244140625,121.94000244140625,122.9000015258789,5398700
2012-10-17,82.53684997558594,120.8499984741211,121.26000213623047,120.56999969482422,121.16999816894531,6932500
2012-10-18,82.0314712524414,120.11000061035156,121.52999877929688,119.87000274658203,121.12000274658203,8558600
2012-10-19,83.1447525024414,121.73999786376953,121.80999755859375,120.27999877929688,120.33999633789062,7616700
2012-10-22,82.61197662353516,120.95999908447266,121.83999633789062,120.94000244140625,121.43000030517578,6910600
2012-10-23,83.79354858398438,122.69000244140625,122.7300033569336,122.0199966430664,122.0999984741211,5760600
2012-10-24,82.96712493896484,121.4800033569336,122.29000091552734,121.4800033569336,121.86000061035156,6824500
2012-10-25,82.54368591308594,120.86000061035156,121.54000091552734,120.33000183105469,120.55999755859375,5292500
2012-10-26,83.75939178466797,122.63999938964844,122.6500015258789,121.2699966430664,121.44000244140625,5889400
2012-10-31,84.2511215209961,123.36000061035156,123.69999694824219,122.62999725341797,122.68000030517578,5025600
2012-11-01,83.56130981445312,122.3499984741211,122.87999725341797,122.08000183105469,122.7699966430664,3659700
2012-11-02,83.49986267089844,122.26000213623047,122.30999755859375,121.23999786376953,121.27999877929688,3527800
2012-11-05,83.97109985351562,122.94999694824219,123.25,122.79000091552734,122.81999969482422,2935700
2012-11-06,83.17881774902344,121.79000091552734,122.86000061035156,121.77999877929688,122.55000305175781,4484600
2012-11-07,84.68820190429688,124.0,124.52999877929688,123.76000213623047,123.94999694824219,10071000
2012-11-08,85.94483947753906,125.83999633789062,125.86000061035156,123.43000030517578,123.79000091552734,8579500
2012-11-09,86.04049682617188,125.9800033569336,125.9800033569336,125.18000030517578,125.62999725341797,5036900
2012-11-12,86.18391418457031,126.19000244140625,126.37999725341797,125.79000091552734,125.83999633789062,2072200
2012-11-13,86.47076416015625,126.61000061035156,126.81999969482422,125.98999786376953,126.80000305175781,2863800
2012-11-14,86.55274200439453,126.7300033569336,126.79000091552734,125.5999984741211,125.72000122070312,4694600
2012-11-15,86.3819351196289,126.4800033569336,127.0199966430664,126.0,126.0999984741211,5549600
2012-11-16,86.30685424804688,126.37000274658203,127.19000244140625,126.27999877929688,126.36000061035156,4591100
2012-11-19,85.82192993164062,125.66000366210938,125.80999755859375,125.30000305175781,125.45999908447266,3621600
2012-11-20,84.96143341064453,124.4000015258789,125.66999816894531,124.37999725341797,125.4800033569336,4659300
2012-11-21,84.91361236572266,124.33000183105469,124.41999816894531,124.0199966430664,124.19000244140625,2422800
2012-11-23,84.8316650390625,124.20999908447266,124.44999694824219,124.11000061035156,124.30000305175781,987200
2012-11-26,85.23458862304688,124.80000305175781,125.5199966430664,124.75,125.16000366210938,2799000
2012-11-27,85.56925964355469,125.29000091552734,125.38999938964844,124.69999694824219,124.94000244140625,2544400
2012-11-28,85.44636535644531,125.11000061035156,126.19999694824219,125.08999633789062,125.97000122070312,3569700
2012-11-29,85.46002197265625,125.12999725341797,125.44000244140625,124.66000366210938,124.86000061035156,2761000
2012-11-30,85.22776794433594,124.79000091552734,125.54000091552734,124.70999908447266,125.4800033569336,3702300
2012-12-03,85.30644226074219,124.66000366210938,124.79000091552734,123.62000274658203,123.72000122070312,5427800
2012-12-04,85.79913330078125,125.37999725341797,125.41000366210938,124.83999633789062,125.0199966430664,2586300
2012-12-05,85.7580795288086,125.31999969482422,125.80999755859375,125.16999816894531,125.4000015258789,1978200
2012-12-06,85.94290161132812,125.58999633789062,126.08000183105469,125.51000213623047,125.86000061035156,2301200
2012-12-07,85.14906311035156,124.43000030517578,124.95999908447266,124.33999633789062,124.5,4020900
2012-12-10,85.52548217773438,124.9800033569336,125.08000183105469,124.54000091552734,124.95999908447266,2134300
2012-12-11,84.87531280517578,124.02999877929688,124.30999755859375,123.83000183105469,124.26000213623047,3777900
2012-12-12,83.88995361328125,122.58999633789062,124.33999633789062,122.56999969482422,123.83000183105469,7119700
2012-12-13,83.95150756835938,122.68000030517578,123.18000030517578,122.12999725341797,122.29000091552734,6381500
2012-12-14,84.58103942871094,123.5999984741211,123.70999908447266,123.08000183105469,123.19000244140625,3832800
2012-12-17,83.31511688232422,121.75,123.5199966430664,121.70999908447266,123.5,6870000
2012-12-18,82.46658325195312,120.51000213623047,121.77999877929688,119.9000015258789,121.4000015258789,12024200
2012-12-19,82.74031066894531,120.91000366210938,121.6500015258789,120.72000122070312,120.97000122070312,4880500
2012-12-20,82.75398254394531,120.93000030517578,121.63999938964844,120.62000274658203,121.29000091552734,4567900
2012-12-21,83.65725708007812,122.25,122.43000030517578,121.94999694824219,122.30999755859375,6087700
2012-12-24,83.5067367553711,122.02999877929688,122.08000183105469,121.87000274658203,122.0,1071100
2012-12-26,83.80706024169922,122.19999694824219,122.20999908447266,121.80999755859375,121.94999694824219,2247800
2012-12-27,84.08829498291016,122.61000061035156,123.29000091552734,121.83000183105469,121.87999725341797,4262700
2012-12-28,84.56835174560547,123.30999755859375,123.33999633789062,122.77999877929688,123.13999938964844,3928200
2012-12-31,83.10758209228516,121.18000030517578,122.97000122070312,120.91000366210938,122.87000274658203,6423000
2013-01-02,81.99653625488281,119.55999755859375,119.9000015258789,119.41000366210938,119.76000213623047,7472700
2013-01-03,80.88551330566406,117.94000244140625,119.48999786376953,117.9000015258789,119.37999725341797,10004300
2013-01-04,81.20098876953125,118.4000015258789,118.44000244140625,117.36000061035156,117.66000366210938,9574600
2013-01-07,81.23523712158203,118.44999694824219,118.7300033569336,118.0,118.37000274658203,4193100
2013-01-08,81.7702407836914,119.2300033569336,119.29000091552734,118.81999969482422,119.04000091552734,4380900
2013-01-09,81.69478607177734,119.12000274658203,119.54000091552734,118.87000274658203,119.25,3870300
2013-01-10,81.46847534179688,118.79000091552734,119.30000305175781,118.36000061035156,118.62999725341797,5602800
2013-01-11,82.19541931152344,119.8499984741211,119.86000061035156,118.3499984741211,118.5199966430664,4770700
2013-01-14,81.96910095214844,119.5199966430664,120.27999877929688,119.37000274658203,120.04000091552734,3064600
2013-01-15,82.34630584716797,120.06999969482422,120.69999694824219,119.97000122070312,120.61000061035156,5357800
2013-01-16,82.51779174804688,120.31999969482422,120.68000030517578,120.01000213623047,120.62999725341797,4286100
2013-01-17,81.69478607177734,119.12000274658203,119.55000305175781,118.75,119.33000183105469,7019200
2013-01-18,82.32571411132812,120.04000091552734,120.20999908447266,119.45999908447266,119.56999969482422,4660000
2013-01-22,82.48350524902344,120.2699966430664,120.30000305175781,119.37999725341797,119.55000305175781,3874100
2013-01-23,82.36003112792969,120.08999633789062,120.58000183105469,119.94999694824219,120.33999633789062,2848800
2013-01-24,82.072021484375,119.66999816894531,119.97000122070312,119.26000213623047,119.87000274658203,4178900
2013-01-25,80.9472427368164,118.02999877929688,118.5999984741211,117.7699966430664,118.41999816894531,8750700
2013-01-28,80.65233612060547,117.5999984741211,117.72000122070312,117.0,117.0199966430664,6059900
2013-01-29,80.20654296875,116.94999694824219,118.08000183105469,116.87000274658203,117.62000274658203,5553900
2013-01-30,80.06936645507812,116.75,116.95999908447266,116.16000366210938,116.66999816894531,9586800
2013-01-31,80.46028137207031,117.31999969482422,117.33999633789062,116.55000305175781,117.02999877929688,6789200
2013-02-01,79.41555786132812,115.54000091552734,117.8499984741211,115.51000213623047,117.7300033569336,10928600
2013-02-04,80.43280029296875,117.0199966430664,117.27999877929688,116.41999816894531,116.58999633789062,9291900
2013-02-05,79.71794891357422,115.9800033569336,116.43000030517578,115.86000061035156,116.2699966430664,6676500
2013-02-06,80.3709716796875,116.93000030517578,116.97000122070312,116.05000305175781,116.5199966430664,5892000
2013-02-07,80.19229888916016,116.66999816894531,117.58999633789062,116.62000274658203,116.7699966430664,5951700
2013-02-08,80.50157165527344,117.12000274658203,117.16000366210938,116.2300033569336,116.80000305175781,5603400
